product_id,category_id,category_code,brand
5896421,1487580009051717632,,jessnail
8381,1487580011853512960,,gehwol
5853120,1487580008263189504,,
37987,1487580009177546752,,runail
5825927,1487580004857414400,,lianail
5825926,1487580004857414400,,lianail
5906539,1487580005268456192,,
5825919,1487580004857414400,,lianail
5843366,1487580004857414400,,lianail
5906114,1487580007675986944,,bpw.style
5807855,1487580010645553152,,irisk
5812925,1487580005092295424,,kinetics
5881774,2084144451428549120,,
5817885,1487580005385896704,,
5692477,1487580007894090752,,staleks
5817893,1487580005385896704,,
5844894,1487580008313521152,,
5710526,1487580007894090752,,staleks
5734280,1487580005268456192,,f.o.x
5824741,1487580005385896704,,
36237,1487580009177546752,,
5881775,2084144451428549120,,
5698326,1487580011752849664,,estelare
5817888,1487580005385896704,,
5824241,1487580005385896704,,
5762840,1783999071325782016,,
5824746,1487580005385896704,,
5864775,1487580005385896704,,
5854846,1487580007634043904,,
5694172,1487580007852147712,,yoko
5817892,1487580005385896704,,
5888085,1487580013388628224,,shik
5836815,1783999063314661632,,pnb
5824248,1487580005385896704,,
5877191,1487580007675986944,,freedecor
5875372,2084144451428549120,,
5902176,1897124478404526592,,
5694897,1487580009076883456,,
5841322,1891434214553813760,,
5863852,1542195323827388672,,missha
5876927,1487580011308253184,,domix
5687481,1487580008145748992,,
5836309,1487580008145748992,,pole
5157,1487580009202712576,,runail
5850311,1891434214553813760,,
7681,1487580009227878400,,runail
5742325,1487580011945787648,,
5875383,2084144451428549120,,
31522,1487580005461394176,,bluesky
5683351,1487580005671109376,,masura
5822293,1487580005595611904,,
5708154,1487580009445982208,,igrobeauty
5713017,1487580008011531264,,coifin
5687136,1487580008145748992,,
5730190,1487580004916134656,,
5731077,1487580004916134656,,
5622678,1487580007281722368,,severina
5731076,1487580004916134656,,
5875386,2084144451428549120,,
72422,1487580011903844608,,skinlite
5875387,2084144451428549120,,
5900295,1487580007675986944,,freedecor
5900651,1487580013950664960,,
5852389,1897124478404526592,,ingarden
5823538,1487580004916134656,,
5713014,1487580008011531264,,coifin
5806550,1487580004916134656,,
5731469,1487580004916134656,,
5806553,1487580004916134656,,
5877484,1998040849203593984,,freedecor
5832470,1487580007675986944,,de.lux
5875394,2084144451428549120,,
5041,1487580009202712576,,runail
5731458,1487580004916134656,,
5747150,1487580005595611904,,
5823630,1487580004916134656,,
5587652,1487580008145748992,,roubloff
5747146,1487580005595611904,,
5835769,1897124478404526592,,lianail
5587658,1487580008145748992,,roubloff
5806548,1487580004916134656,,
5875396,2084144451428549120,,
5806922,1487580005092295424,,grattol
5824555,1487580005385896704,,
5715533,1487580006300255232,,
5877002,1487580004857414400,,candy
5747147,1487580005595611904,,
5843372,1487580004857414400,,lianail
5804185,1487580004857414400,,lianail
5804184,1487580004857414400,,lianail
5875402,2084144451428549120,,
5824246,1487580005385896704,,
5824552,1487580005385896704,,
5618277,1487580006434472960,,jas
5850009,1487580005595611904,,
5813417,1897124478404526592,,
5850008,1487580005595611904,,
5849993,1487580005595611904,,
5818482,1897124478404526592,,
5841728,1487580008187692032,,
5841719,1487580008187692032,,
5747366,1487580010821713920,,
5902674,1487580011752849664,,naomi
5762501,1558526315760452608,,
5882788,1487580013522845952,,thuya
5875415,2084144451428549120,,
5747362,1487580010821713920,,
5747369,1487580010821713920,,
5820746,1487580006317032448,,
59984,1487580009227878400,,
5729864,1487580006509970432,,
5842740,1891434214553813760,,beautix
7680,1487580009227878400,,runail
59979,1487580009202712576,,
5875425,2084144451428549120,,
5730189,1487580004916134656,,
5813486,1487580005671109376,,masura
5824840,1897124478404526592,,lianail
5847577,1487580009202712576,,italwax
36406,1487580009672474624,,balbcare
5896429,1487580009051717632,,jessnail
5831969,1597770225539875840,,
5802406,1487580004857414400,,lianail
5875750,2084144451428549120,,
5802162,1487580013069861120,,italwax
5834736,1487580009445982208,,
5828680,1487580009227878400,,solomeya
5763933,1487580005671109376,,masura
5818355,1487580009227878400,,igrobeauty
5723494,1487580005134238464,,runail
5787167,1658462125284131328,,uskusi
5846106,1487580009227878400,,solomeya
5875773,2084144451428549120,,
5775512,1487580005754995456,,
5875774,2084144451428549120,,
5668418,1487580005511725824,,
5826197,1897124478404526592,,
7789,1487580005411062528,,cnd
5849717,1783999063314661632,,bluesky
5807863,1487580009471148032,,irisk
5831587,1487580011702517760,,
5863915,1487580008313521152,,farmavita
20896,1487580012096782592,,ingarden
5875780,2084144451428549120,,
5833334,1487580007675986944,,bpw.style
5799430,1487580013388628224,,
5753485,1487580013069861120,,italwax
5868460,1487580013069861120,,italwax
5875784,2084144451428549120,,
5753493,1487580013069861120,,italwax
5831585,1487580011677351936,,
5826419,1897124478404526592,,
5878923,1487580007256556544,,
5855119,1487580005092295424,,
5868459,1487580013069861120,,italwax
5824135,1487580005092295424,,
5852039,1783999067156644352,,insight
5736023,1487580007759873024,,
5592510,1487580007399162880,,ingarden
5700854,1487580009471148032,,irisk
5847433,1487580005754995456,,
5875381,2084144451428549120,,
5854812,1602943681873052416,,grattol
5809907,1602943681873052416,,grattol
5813498,1487580005553668864,,
5822266,1487580005595611904,,
5767912,1487580005595611904,,
5683556,1487580005595611904,,
5683563,1487580005595611904,,
5683578,1487580005595611904,,
5822318,1487580005595611904,,
5788134,1487580005754995456,,
5804656,1487580005754995456,,
5817898,1783999063314661632,,
5835868,1487580010821713920,,
5835869,1487580010821713920,,
5723410,1487580011677351936,,
5906098,1487580007675986944,,bpw.style
5887573,1487580005595611904,,
5903728,1487580007675986944,,
5710276,1487580004857414400,,lianail
5833335,1487580007675986944,,bpw.style
6625,1487580009227878400,,runail
5839704,1487580005671109376,,masura
5683541,1487580005595611904,,
5694158,1487580007952811008,,yoko
5740686,1487580007306888192,,domix
5759491,1487580013011140864,,italwax
5683543,1487580005595611904,,
5660215,1487580005511725824,,
5746056,1487580007717929984,,airnails
5886703,1487580005067129600,,
26753,2151191071051219712,,ardell
5723509,1487580005134238464,,runail
5896178,1487580004916134656,,
5760765,1487580005134238464,,runail
5900633,1487580007675986944,,freedecor
5763379,2141560642253881600,,
5775984,1783999063314661632,,
5815758,1487580007256556544,,domix
5773211,1487580005134238464,,runail
5886696,1783999063314661632,,
5875508,1487580005092295424,,
5773344,1487580005134238464,,runail
5884303,1814592470537732864,,
5654960,1487580007952811008,,metzger
5804466,1487580005461394176,,bluesky
5809100,2151191071051219712,,irisk
5820770,1487580006317032448,,
5839644,1487580005671109376,,masura
5812121,1761186209054327552,,art-visage
5804467,1487580005461394176,,bluesky
5779406,2151191071051219712,,
5824227,1487580013539623168,,
5563766,1487580005595611904,,
5857309,1487580005134238464,,runail
5650434,1487580007852147712,,metzger
20839,1487580008347075584,,sophin
5802650,1487580005754995456,,
5639721,1487580005595611904,,
16712,1487580008984608768,,runail
5882566,1487580013522845952,,
5885422,1487580005092295424,,grattol
5683633,1487580005595611904,,
5837288,1487580007675986944,,bpw.style
5896712,1487580013950664960,,irisk
5908187,1487580007675986944,,
5815492,1487580010125459456,,
5908218,1487580007675986944,,
5792800,1487580005268456192,,
5885848,1487580007910867968,,
5843545,1487580010628775936,,
5843546,1487580010628775936,,
5888537,2140803113261466624,,metzger
5828679,1487580006509970432,,solomeya
5781044,1487580008145748992,,irisk
5823935,1487580006350586880,appliances.environment.vacuum,polarus
5836204,1487580013539623168,,irisk
5868559,1487580006350586880,appliances.environment.vacuum,max
5772165,1487580005092295424,,grattol
5815167,1487580005461394176,,bluesky
5726653,1487580008187692032,,
5926,2196456817641391104,,runail
5822643,1487580005461394176,,bluesky
5813820,1487580005754995456,,
5788127,1487580005754995456,,
5847340,1487580005268456192,,
5862573,1487580008145748992,,roubloff
5821097,1487580005754995456,,
5843378,1487580005092295424,,lianail
5635124,1487580005754995456,,
5839672,1487580005671109376,,masura
5822646,1487580005461394176,,bluesky
5802440,2151191070908613376,,
5809915,1602943681873052416,,grattol
5700037,1487580009286598656,,runail
5896424,1487580006300255232,,jessnail
5770262,1487580005595611904,,
5700038,1487580009286598656,,runail
5812128,1542195323827388672,,art-visage
5847439,1487580005754995456,,
5831616,1891434214553813760,,
5839638,1487580005671109376,,masura
5683743,1487580005595611904,,
5842654,1487580013841613056,,candy
6652,2196456817641391104,,runail
5884012,1487580008347075584,,
5881653,1487580013539623168,,lovely
5881651,1487580013539623168,,lovely
5812114,1487580013145358592,,art-visage
5816172,1602943681873052416,,grattol
5565816,1487580009286598656,,
5881652,1487580013539623168,,lovely
5622677,1487580007281722368,,severina
5700049,1487580009286598656,,runail
5565066,1487580005595611904,,
5830318,1720400165430363136,,
4743,1487580007281722368,,orly
5830537,1487580005671109376,,masura
5885419,1487580005092295424,,grattol
5787022,1487580005595611904,,
5884033,1487580008347075584,,
5830526,1487580005671109376,,masura
5664641,1487580011383750656,,
5830512,1487580005671109376,,masura
5777417,1487580013841613056,,kapous
5751383,1487580005092295424,,uno
5809323,1487580007675986944,,bpw.style
5830505,1487580005671109376,,masura
5908227,1487580007675986944,,
5857942,1487580013296353536,,limoni
5908225,1487580007675986944,,
5866144,2055161088059638272,,
5814066,1487580005855658752,,grattol
5857935,1487580013413794048,,limoni
5783931,1487580005595611904,,
5825953,1487580013145358592,,
5854835,1602943681873052416,,grattol
5758071,1487580009336930304,,
5696902,1487580006526747648,,irisk
5908211,1487580007675986944,,
5674709,1487580005595611904,,
5848653,1921723491720102400,,
5848628,1921723491720102400,,
5908220,1487580007675986944,,
5908204,1487580007675986944,,
5862570,1487580008145748992,,roubloff
5695956,1487580007575323648,,
5639729,1487580005595611904,,
5908196,1487580007675986944,,
5808318,1783999076551885312,,happyfons
5645768,1487580007717929984,,
5659772,1487580007717929984,,airnails
5824784,1487580007483048960,,
5864736,2055161088059638272,,bpw.style
5864737,2055161088059638272,,bpw.style
5848093,1487580013145358592,,
5824613,1487580005671109376,,masura
5649238,1487580005511725824,,
5832415,1487580007256556544,,
5605922,1487580008288355328,,
5818464,1487580005855658752,,
5622689,1487580007306888192,,
5784670,1487580005855658752,,irisk
5708569,1487580005511725824,,
5814721,1783999068909863680,,smart
5907845,1487580007675986944,,
5771623,1487580004857414400,,lianail
5897983,1487580007675986944,,de.lux
5867817,1487580013145358592,,
5908241,1487580007675986944,,
60181,1958278551207674624,,runail
5787037,1783999068909863680,,smart
5649471,1487580005511725824,,
5885632,1783999064103190784,,
5629984,1487580005754995456,,
5768044,1487580007659209728,,ingarden
5873618,1487580009471148032,,
5798090,1487580005713052416,,ingarden
5710612,1487580011853512960,,irisk
5895405,1487580011652186112,,
5904497,1487580007675986944,,
5904353,1487580007675986944,,
5875296,1487580005092295424,,
5878931,1487580013145358592,,
5842150,1487580006317032448,,
5830556,1487580005671109376,,masura
5752939,1487580013069861120,,italwax
5809729,1487580005092295424,,uno
5758630,1487580007592100864,,ingarden
6192,1487580007659209728,,runail
5881664,1487580013522845952,,lovely
5845264,1487580011677351936,,
5882369,1487580013145358592,,bespecial
5838658,1487580011702517760,,
5885845,1487580007910867968,,
5901622,1487580007675986944,,freedecor
5901616,1487580007675986944,,freedecor
5649271,1487580013749338368,,concept
5830554,1487580005671109376,,masura
4591,1487580007483048960,,runail
5903812,1487580007675986944,,
34769,1487580006317032448,,runail
5903765,1487580007675986944,,
5901623,1487580007675986944,,freedecor
5866173,1487580007675986944,,
5695489,1487580013581566208,,estel
5808976,1487580009445982208,,
5813931,1842735758805303808,,beauty-free
5807882,1487580009546645504,,irisk
5861603,1487580008246412288,,lador
5861554,1487580008263189504,,
5823778,1487580013749338368,,estel
5848678,1597770225539875840,,
5820709,1487580006317032448,,
38004,1487580013581566208,,refectocil
5809235,1487580007675986944,,bpw.style
5738758,1487580013581566208,,kapous
5865173,1487580011585077248,,bergamo
5784040,1783999064170299648,,
5850353,1597770225539875840,,bioaqua
5865175,1487580011585077248,,bergamo
5865170,1487580011585077248,,bergamo
5769917,1487580013841613056,,kapous
5803082,1487580013858390272,,kapous
5865172,1487580011585077248,,bergamo
5836727,1487580011702517760,,bergamo
5835327,1783999063314661632,,
5780030,1487580011501191168,,
5842618,1487580011534745600,,carmex
5533713,1487580009387261952,,
5836724,1487580011702517760,,bergamo
5650629,1487580008288355328,,concept
5815774,1842735758805303808,,beauty-free
5848410,1487580007675986944,,freedecor
5826651,1487580007936033792,,
5757944,1487580008246412288,,kapous
5608703,1487580005553668864,,
5800103,1487580011534745600,,
5846096,1487580013950664960,,
5800101,1487580011534745600,,
5859147,1487580010754605056,,
5830242,1487580011585077248,,bergamo
6730,1487580007256556544,,
5876200,1487580011652186112,,
5869136,1783999064136745216,,cosmoprofi
5698878,1487580006317032448,,
5877489,1487580007675986944,,freedecor
5876202,1487580013950664960,,
5886699,1783999063314661632,,
5552328,1487580007592100864,,
5663027,1487580007936033792,,runail
5749149,1487580007592100864,,
5749150,1487580007592100864,,
5749152,1487580007592100864,,
5749153,1487580007592100864,,
5749154,1487580007592100864,,
5839412,1487580006551913472,,lovely
5873430,2007399943458784000,apparel.glove,benovy
5875293,1487580005092295424,,
5899359,1487580006551913472,,
5697542,1487580007717929984,,airnails
5587770,1487580006317032448,,irisk
5877599,1487580007675986944,,bpw.style
5809267,1487580007675986944,,bpw.style
5659909,1487580006409307136,,airnails
5862552,1487580006317032448,,
5784106,1487580005671109376,,masura
5876017,1487580011677351936,,
5864281,1487580011585077248,,
5864538,1487580011585077248,,
5876014,1487580011585077248,,
5796993,1487580005671109376,,masura
5903999,1487580007675986944,,
5649236,1487580008246412288,,concept
5876007,1487580011652186112,,
5661522,1487580011534745600,,
5846456,2151191071378375424,,browxenna
5758961,1487580007432717312,,
5893830,1487580008800059392,,masura
5858017,1487580011702517760,,
5813066,1487580005671109376,,masura
5864318,1487580011585077248,,dermal
5864319,1487580011585077248,,dermal
5788525,1487580005671109376,,masura
5864320,1487580011585077248,,dermal
5853622,1487580006317032448,,
5900470,2151191071378375424,,
5864317,1487580011585077248,,dermal
5542266,1487580005411062528,,cnd
5900469,2151191071378375424,,
5884363,1487580007675986944,,oniq
5864310,1487580011585077248,,dermal
